bacterium_id,time_s,x_um,y_um,heading_rad,speed_um_s,motor_state,is_tumble,tumble_angle_rad,attractant_conc_uM,repellent_conc_uM,net_signal,signal_delta,tumble_probability,energy_level,dist_to_attractant_center_um,dist_to_repellent_center_um
465,4.0,63.057,20.02,0.478,0.0,CW,1,2.255,552.0858,8.9401,547.6157,-38.5991,0.1,89.3,32.7,62.327
465,4.1,64.504,21.011,0.478,15.366,CCW,0,0.0,557.8023,10.2004,552.7021,0.0,0.1,89.1,32.415,60.991
465,4.2,66.339,22.022,0.478,19.897,CCW,0,0.0,558.1268,11.7033,552.2752,5.0864,0.0975,88.9,32.399,59.566
465,4.3,68.54,22.548,0.478,21.672,CCW,0,0.0,543.5502,12.8415,537.1295,-0.427,0.1,88.7,33.126,58.584
465,4.4,70.9,23.281,0.478,22.981,CCW,0,0.0,527.6664,14.2734,520.5297,-15.1457,0.1,88.5,33.922,57.445
465,4.5,72.669,24.786,0.478,20.064,CCW,0,0.0,527.9815,16.7172,519.6229,-16.5998,0.1,88.3,33.906,55.699
465,4.6,74.976,25.363,0.478,22.48,CCW,0,0.0,504.7157,17.9923,495.7195,-0.9068,0.1,88.1,35.082,54.868
465,4.7,76.568,26.27,0.478,18.152,CCW,0,0.0,494.106,19.6745,484.2687,-23.9034,0.1,87.9,35.623,53.84
465,4.8,78.315,27.096,0.478,19.541,CCW,0,0.0,478.6173,21.2639,467.9853,-11.4509,0.1,87.7,36.419,52.93
465,4.9,80.261,28.15,0.478,19.333,CCW,0,0.0,461.1714,23.2781,449.5324,-16.2834,0.1,87.5,37.325,51.851
465,5.0,81.958,28.956,0.478,18.838,CCW,0,0.0,443.3395,24.7996,430.9397,-18.4529,0.1,87.3,38.264,51.082
465,5.1,83.851,30.195,0.478,17.066,CCW,0,0.0,425.4914,27.1671,411.9078,-18.5927,0.1,87.1,39.219,49.954
465,5.2,85.562,31.525,0.478,16.945,CCW,0,0.0,409.7512,29.7754,394.8635,-19.0319,0.1,86.9,40.075,48.793
465,5.3,87.729,32.476,0.478,19.779,CCW,0,0.0,382.3514,31.3018,366.7005,-17.0443,0.1,86.7,41.6,48.149
465,5.4,89.468,33.404,0.478,20.187,CCW,0,0.0,361.1723,32.7752,344.7846,-28.163,0.1,86.5,42.815,47.548
465,5.5,91.648,34.431,0.478,21.588,CCW,0,0.0,333.4325,34.0734,316.3959,-21.9159,0.1,86.3,44.463,47.035
465,5.6,93.591,35.176,0.478,21.352,CCW,0,0.0,307.9731,34.5764,290.6849,-28.3888,0.1,86.1,46.043,46.839
465,5.7,96.014,36.424,0.478,22.862,CCW,0,0.0,278.4149,35.6611,260.5843,-25.711,0.1,85.9,47.975,46.425
465,5.8,97.717,37.248,0.478,18.454,CCW,0,0.0,257.8729,36.0536,239.8461,-30.1006,0.1,85.7,49.391,46.278
465,5.9,97.717,37.248,2.224,0.0,CW,1,1.8953,257.8729,36.0536,239.8461,-20.7382,0.1,85.0,49.391,46.278
466,0.0,18.238,25.392,6.0947,21.24,CCW,0,0.0,407.8418,0.8703,407.4067,0.0,0.1,99.8,40.179,82.441
466,0.1,20.652,25.451,6.0947,22.149,CCW,0,0.0,443.3763,1.1052,442.8237,28.5626,0.0867,99.6,38.262,80.609
466,0.2,22.751,25.029,6.0947,20.373,CCW,0,0.0,468.1751,1.2956,467.5273,35.417,0.0838,99.4,36.96,79.368
466,0.3,24.238,24.9,6.0947,16.804,CCW,0,0.0,487.3839,1.4653,486.6512,24.7036,0.0884,99.2,35.968,78.392
466,0.4,26.372,25.077,6.0947,20.351,CCW,0,0.0,519.3219,1.7938,518.425,19.1239,0.0909,99.0,34.343,76.762
466,0.5,28.198,24.204,6.0947,20.768,CCW,0,0.0,530.5822,1.9366,529.6139,31.7738,0.0853,98.8,33.776,76.136
466,0.6,30.422,23.923,6.0947,16.916,CCW,0,0.0,553.921,2.2619,552.79,11.1889,0.0946,98.6,32.609,74.851
466,0.7,32.228,23.727,6.0947,18.927,CCW,0,0.0,571.8144,2.5582,570.5353,23.1761,0.0891,98.4,31.719,73.816
466,0.8,34.057,23.512,6.0947,20.479,CCW,0,0.0,588.0141,2.8777,586.5752,17.7453,0.0915,98.2,30.916,72.813
466,0.9,34.057,23.512,2.0916,0.0,CW,1,2.3192,588.0141,2.8777,586.5752,16.0399,0.0923,97.5,30.916,72.813
466,1.0,33.286,24.987,2.0916,21.167,CCW,0,0.0,604.8482,3.1001,603.2982,0.0,0.1,97.3,30.083,72.171
466,1.1,31.887,26.654,2.0916,18.214,CCW,0,0.0,615.6594,3.2214,614.0487,16.7229,0.092,97.1,29.548,71.838
466,1.2,31.3,28.566,2.0916,19.944,CCW,0,0.0,637.9466,3.6133,636.1399,10.7506,0.0948,96.9,28.445,70.832
466,1.3,30.67,30.251,2.0916,20.861,CCW,0,0.0,654.2623,3.9418,652.2914,22.0912,0.0895,96.7,27.634,70.06
466,1.4,29.636,32.766,2.0916,18.23,CCW,0,0.0,673.4139,4.4116,671.2081,16.1514,0.0922,96.5,26.678,69.048
466,1.5,29.636,32.766,4.9228,0.0,CW,1,2.6533,673.4139,4.4116,671.2081,18.9167,0.091,95.8,26.678,69.048
466,1.6,30.017,30.621,4.9228,20.703,CCW,0,0.0,650.187,3.8536,648.2602,0.0,0.1,95.6,27.837,70.261
466,1.7,30.796,28.683,4.9228,19.89,CCW,0,0.0,632.9591,3.5068,631.2057,-22.9479,0.1,95.4,28.692,71.095
466,1.8,30.862,26.836,4.9228,19.12,CCW,0,0.0,605.5721,3.0208,604.0617,-17.0545,0.1,95.2,30.047,72.395
466,1.9,31.601,24.993,4.9228,16.388,CCW,0,0.0,585.3815,2.7284,584.0173,-27.1439,0.1,95.0,31.046,73.268
466,2.0,31.669,23.371,4.9228,18.592,CCW,0,0.0,559.5483,2.373,558.3618,-20.0444,0.1,94.8,32.328,74.449
466,2.1,31.691,21.648,4.9228,18.511,CCW,0,0.0,531.0936,2.0285,530.0794,-25.6555,0.1,94.6,33.75,75.755
466,2.2,32.074,19.761,4.9228,19.973,CCW,0,0.0,503.3248,1.7468,502.4514,-28.2824,0.1,94.4,35.153,76.978
466,2.3,32.537,17.803,4.9228,20.447,CCW,0,0.0,474.5638,1.4937,473.817,-27.628,0.1,94.2,36.628,78.239
466,2.4,32.607,16.286,4.9228,17.673,CCW,0,0.0,449.5406,1.289,448.8961,-28.6344,0.1,94.0,37.936,79.408
466,2.5,32.99,13.626,4.9228,21.579,CCW,0,0.0,408.2824,1.0059,407.7795,-24.9209,0.1,93.8,40.155,81.336
466,2.6,32.99,13.626,0.5457,0.0,CW,1,1.8713,408.2824,1.0059,407.7795,-41.1166,0.1,93.1,40.155,81.336
466,2.7,34.309,14.506,0.5457,20.239,CCW,0,0.0,433.1504,1.2173,432.5417,0.0,0.1,92.9,38.807,79.857
466,2.8,35.952,15.978,0.5457,23.006,CCW,0,0.0,471.1023,1.5954,470.3046,24.7622,0.0884,92.7,36.808,77.711
466,2.9,35.952,15.978,3.3091,0.0,CW,1,2.4786,471.1023,1.5954,470.3046,37.7629,0.0828,92.0,36.808,77.711
466,3.0,34.512,15.815,3.3091,16.823,CCW,0,0.0,457.2689,1.4152,456.5613,0.0,0.1,91.8,37.53,78.669
466,3.1,32.666,15.309,3.3091,19.074,CCW,0,0.0,433.6417,1.1711,433.0561,-13.7433,0.1,91.6,38.781,80.159
466,3.2,29.942,14.998,3.3091,23.467,CCW,0,0.0,404.8813,0.9171,404.4228,-23.5052,0.1,91.4,40.342,82.043
466,3.3,27.65,14.752,3.3091,22.982,CCW,0,0.0,379.9307,0.7408,379.5603,-28.6334,0.1,91.2,41.737,83.653
466,3.4,25.751,14.812,3.3091,19.527,CCW,0,0.0,362.5681,0.6341,362.251,-24.8625,0.1,91.0,42.734,84.808
466,3.5,23.476,14.426,3.3091,24.566,CCW,0,0.0,334.9074,0.4978,334.6585,-17.3092,0.1,90.8,44.374,86.573
466,3.6,21.372,14.365,3.3091,20.905,CCW,0,0.0,313.241,0.4075,313.0373,-27.5925,0.1,90.6,45.71,88.007
466,3.7,20.098,14.198,3.3091,16.219,CCW,0,0.0,298.5381,0.3548,298.3607,-21.6212,0.1,90.4,46.647,88.984
466,3.8,17.323,13.887,3.3091,21.569,CCW,0,0.0,267.7391,0.2615,267.6083,-14.6765,0.1,90.2,48.703,91.101
466,3.9,15.301,13.465,3.3091,20.674,CCW,0,0.0,244.0381,0.2035,243.9363,-30.7524,0.1,90.0,50.386,92.805
466,4.0,13.661,13.321,3.3091,16.711,CCW,0,0.0,227.3925,0.1687,227.3081,-23.672,0.1,89.8,51.633,94.059
466,4.1,11.093,12.469,3.3091,24.885,CCW,0,0.0,197.2098,0.1167,197.1514,-16.6282,0.1,89.6,54.058,96.481
466,4.2,11.093,12.469,4.7041,0.0,CW,1,1.12,197.2098,0.1167,197.1514,-30.1567,0.1,88.9,54.058,96.481
466,4.3,10.803,10.401,4.7041,22.297,CCW,0,0.0,178.2285,0.09,178.1835,0.0,0.1,88.7,55.718,98.144
466,4.4,11.202,8.455,4.7041,19.048,CCW,0,0.0,166.1056,0.0755,166.0678,-18.968,0.1,88.5,56.844,99.256
466,4.5,11.269,6.563,4.7041,18.866,CCW,0,0.0,152.3499,0.0611,152.3193,-12.1156,0.1,88.3,58.197,100.583
466,4.6,11.269,6.563,0.102,0.0,CW,1,1.5104,152.3499,0.0611,152.3193,-13.7485,0.1,87.6,58.197,100.583
466,4.7,13.604,7.274,0.102,22.507,CCW,0,0.0,173.7542,0.0855,173.7115,0.0,0.1,87.4,56.127,98.476
466,4.8,16.052,7.05,0.102,24.13,CCW,0,0.0,189.1747,0.1075,189.121,21.3922,0.0899,87.2,54.746,97.01
466,4.9,17.253,7.241,0.102,19.525,CCW,0,0.0,199.5896,0.1241,199.5275,15.4095,0.0926,87.0,53.858,96.078
466,5.0,18.621,7.475,0.102,16.479,CCW,0,0.0,211.8906,0.1461,211.8175,10.4065,0.0949,86.8,52.849,95.012
466,5.1,18.621,7.475,2.3259,0.0,CW,1,2.0824,211.8906,0.1461,211.8175,12.29,0.094,86.1,52.849,95.012
466,5.2,18.621,7.475,4.2193,0.0,CW,1,1.8519,211.8906,0.1461,211.8175,0.0,0.1,85.4,52.849,95.012
466,5.3,17.672,5.661,4.2193,20.465,CCW,0,0.0,187.7244,0.1075,187.6706,0.0,0.1,85.2,54.873,97.01
466,5.4,17.049,3.724,4.2193,19.739,CCW,0,0.0,166.4759,0.0799,166.4359,-24.1469,0.1,85.0,56.809,98.898
466,5.5,17.049,3.724,5.9272,0.0,CW,1,1.7275,166.4759,0.0799,166.4359,-21.2347,0.1,84.3,56.809,98.898
466,5.6,17.049,3.724,2.4987,0.0,CW,1,2.6345,166.4759,0.0799,166.4359,0.0,0.1,83.6,56.809,98.898
466,5.7,15.833,4.809,2.4987,20.944,CCW,0,0.0,168.12,0.0806,168.0797,0.0,0.1,83.4,56.653,98.848
466,5.8,14.017,6.3,2.4987,20.487,CCW,0,0.0,168.5976,0.0797,168.5578,1.6438,0.0992,83.2,56.608,98.921
466,5.9,12.82,7.891,2.4987,20.228,CCW,0,0.0,173.2445,0.0844,173.2022,0.4781,0.0998,83.0,56.174,98.554
467,0.0,42.334,68.615,5.6187,19.755,CCW,0,0.0,798.3959,57.9548,769.4185,0.0,0.1,99.8,20.131,39.349
467,0.1,43.919,67.771,5.6187,14.952,CCW,0,0.0,822.0207,62.6281,790.7067,30.0258,0.0861,99.6,18.782,38.097
467,0.2,45.577,67.213,5.6187,19.588,CCW,0,0.0,839.0672,68.004,805.0652,21.2882,0.0899,99.4,17.772,36.721
467,0.3,47.39,66.08,5.6187,20.04,CCW,0,0.0,862.9165,73.1541,826.3394,14.3585,0.0931,99.2,16.291,35.457
467,0.4,48.518,65.197,5.6187,18.942,CCW,0,0.0,878.5049,75.9528,840.5285,21.2742,0.0899,99.0,15.27,34.789
467,0.5,50.527,63.435,5.6187,21.415,CCW,0,0.0,904.4457,80.1465,864.3725,14.1891,0.0932,98.8,13.445,33.809
467,0.6,52.382,62.111,5.6187,19.395,CCW,0,0.0,918.8393,84.1081,876.7852,23.8439,0.0888,98.6,12.343,32.905
467,0.7,53.703,60.701,5.6187,15.97,CCW,0,0.0,931.2387,85.383,888.5472,12.4128,0.094,98.4,11.324,32.618
467,0.8,54.584,59.737,5.6187,18.602,CCW,0,0.0,937.6771,85.8919,894.7312,11.762,0.0943,98.2,10.762,32.504
467,0.9,56.291,58.366,5.6187,14.888,CCW,0,0.0,940.9493,87.7227,897.088,6.1839,0.097,98.0,10.467,32.096
467,1.0,57.874,57.455,5.6187,19.287,CCW,0,0.0,936.7666,90.0216,891.7558,2.3568,0.0988,97.8,10.843,31.589
467,1.1,58.983,56.158,5.6187,17.863,CCW,0,0.0,936.2337,89.136,891.6657,-5.3322,0.1,97.6,10.89,31.784
467,1.2,58.983,56.158,1.0525,0.0,CW,1,1.4255,936.2337,89.136,891.6657,-0.0901,0.1,96.9,10.89,31.784
467,1.3,59.422,57.92,1.0525,19.476,CCW,0,0.0,919.2784,96.499,871.0289,0.0,0.1,96.7,12.309,30.182
467,1.4,60.739,59.376,1.0525,18.267,CCW,0,0.0,893.2324,105.768,840.3484,-20.6368,0.1,96.5,14.256,28.219
467,1.5,62.253,61.26,1.0525,19.024,CCW,0,0.0,857.397,117.3804,798.7068,-30.6805,0.1,96.3,16.641,25.809
467,1.6,62.253,61.26,1.9057,0.0,CW,1,1.0803,857.397,117.3804,798.7068,-41.6416,0.1,95.6,16.641,25.809
467,1.7,61.058,63.568,1.9057,20.64,CCW,0,0.0,843.4936,120.9368,783.0252,0.0,0.1,95.4,17.503,25.076
467,1.8,60.714,65.686,1.9057,20.812,CCW,0,0.0,818.3421,126.0727,755.3058,-15.6816,0.1,95.2,18.996,24.017
467,1.9,59.748,67.713,1.9057,20.829,CCW,0,0.0,796.8395,127.6682,733.0054,-27.7194,0.1,95.0,20.218,23.688
467,2.0,59.166,69.849,1.9057,21.141,CCW,0,0.0,766.7824,130.1444,701.7102,-22.3004,0.1,94.8,21.863,23.175
467,2.1,58.339,71.522,1.9057,17.372,CCW,0,0.0,743.8218,129.7293,678.9571,-31.2952,0.1,94.6,23.081,23.261
467,2.2,58.102,72.934,1.9057,16.137,CCW,0,0.0,719.8832,130.9403,654.413,-22.753,0.1,94.4,24.323,23.01
467,2.3,58.102,72.934,4.7655,0.0,CW,1,2.6808,719.8832,130.9403,654.413,-24.5441,0.1,93.7,24.323,23.01
467,2.4,58.221,71.113,4.7655,18.303,CCW,0,0.0,751.8679,128.4659,687.6349,0.0,0.1,93.5,22.657,23.523
467,2.5,57.908,68.249,4.7655,23.669,CCW,0,0.0,802.7032,121.1982,742.1041,33.2219,0.0847,93.3,19.889,25.022
467,2.6,58.358,66.676,4.7655,20.837,CCW,0,0.0,824.2391,119.2924,764.5929,54.4692,0.0762,93.1,18.653,25.415
467,2.7,58.678,65.085,4.7655,20.306,CCW,0,0.0,845.1312,116.3561,786.9532,22.4889,0.0894,92.9,17.403,26.021
467,2.8,58.465,63.398,4.7655,19.762,CCW,0,0.0,869.7591,110.6991,814.4095,22.3602,0.0894,92.7,15.848,27.191
467,2.9,58.681,61.624,4.7655,21.717,CCW,0,0.0,889.646,106.1207,836.5856,27.4563,0.0872,92.5,14.508,28.146
467,3.0,58.505,59.75,4.7655,17.187,CCW,0,0.0,911.1926,99.5486,861.4183,22.1761,0.0895,92.3,12.938,29.531
467,3.1,58.415,57.105,4.7655,21.198,CCW,0,0.0,934.8384,90.5797,889.5485,24.8327,0.0883,92.1,11.013,31.466
467,3.2,58.866,55.167,4.7655,21.81,CCW,0,0.0,943.1761,85.4266,900.4628,28.1302,0.0869,91.9,10.262,32.609
467,3.3,58.883,52.909,4.7655,20.924,CCW,0,0.0,952.6212,77.8237,913.7094,10.9143,0.0947,91.7,9.347,34.349
467,3.4,59.023,50.493,4.7655,21.538,CCW,0,0.0,955.6524,70.0865,920.6092,13.2466,0.0936,91.5,9.036,36.204
467,3.5,58.806,48.212,4.7655,21.776,CCW,0,0.0,956.1351,62.2156,925.0273,6.8998,0.0966,91.3,8.986,38.205
467,3.6,58.814,46.517,4.7655,18.822,CCW,0,0.0,951.3279,56.959,922.8484,4.4182,0.0978,91.1,9.477,39.623
467,3.7,58.915,44.673,4.7655,19.729,CCW,0,0.0,941.8445,51.6382,916.0254,-2.179,0.1,90.9,10.385,41.141
467,3.8,59.075,43.491,4.7655,17.934,CCW,0,0.0,933.0505,48.5059,908.7975,-6.823,0.1,90.7,11.168,42.081
467,3.9,58.823,41.176,4.7655,19.973,CCW,0,0.0,917.1366,41.8344,896.2194,-7.2278,0.1,90.5,12.478,44.224
467,4.0,58.824,37.986,4.7655,23.239,CCW,0,0.0,883.8701,34.0354,866.8524,-12.5782,0.1,90.3,14.906,47.049
467,4.1,58.871,35.988,4.7655,24.92,CCW,0,0.0,858.3039,29.7108,843.4485,-29.367,0.1,90.1,16.584,48.821
467,4.2,58.871,35.988,1.6754,0.0,CW,1,2.9179,858.3039,29.7108,843.4485,-23.4039,0.1,89.4,16.584,48.821
467,4.3,58.236,38.368,1.6754,20.027,CCW,0,0.0,893.2817,34.2204,876.1716,0.0,0.1,89.2,14.253,46.977
467,4.4,58.517,40.183,1.6754,16.73,CCW,0,0.0,910.4311,38.8934,890.9844,32.7231,0.0849,89.0,12.996,45.242
467,4.5,58.64,42.271,1.6754,19.854,CCW,0,0.0,928.0599,44.4577,905.8311,14.8128,0.0929,88.8,11.593,43.356
467,4.6,58.824,44.319,1.6754,20.144,CCW,0,0.0,940.6492,50.456,915.4212,14.8467,0.0928,88.6,10.494,41.491
467,4.7,58.413,46.374,1.6754,19.62,CCW,0,0.0,954.4441,55.7536,926.5673,9.5901,0.0953,88.4,9.161,39.959
467,4.8,58.171,48.872,1.6754,20.872,CCW,0,0.0,962.9044,62.9251,931.4418,11.1462,0.0946,88.2,8.249,38.019
467,4.9,57.576,51.052,1.6754,22.004,CCW,0,0.0,968.0232,68.4202,933.8131,4.8745,0.0976,88.0,7.648,36.617
467,5.0,57.279,53.241,1.6754,20.829,CCW,0,0.0,965.3434,74.6263,928.0302,2.3713,0.0988,87.8,7.968,35.104
467,5.1,57.124,55.23,1.6754,23.393,CCW,0,0.0,957.5346,80.5463,917.2615,-5.7829,0.1,87.6,8.838,33.717
467,5.2,56.479,57.847,1.6754,24.47,CCW,0,0.0,944.0945,86.7583,900.7154,-10.7688,0.1,87.4,10.176,32.311
467,5.3,56.479,57.847,3.3843,0.0,CW,1,1.7555,944.0945,86.7583,900.7154,-16.5461,0.1,86.7,10.176,32.311
467,5.4,54.116,57.603,3.3843,20.888,CCW,0,0.0,959.3289,78.3357,920.161,0.0,0.1,86.5,8.645,34.229
467,5.5,52.188,57.356,3.3843,20.345,CCW,0,0.0,967.8124,71.4708,932.077,19.4456,0.0907,86.3,7.674,35.865
467,5.6,50.022,56.401,3.3843,20.752,CCW,0,0.0,977.4929,62.4177,946.2841,11.916,0.0942,86.1,6.401,38.152
467,5.7,48.235,55.984,3.3843,19.027,CCW,0,0.0,978.6072,56.2422,950.4861,14.2071,0.0931,85.9,6.239,39.822
467,5.8,48.235,55.984,5.2571,0.0,CW,1,2.0836,978.6072,56.2422,950.4861,4.2021,0.0979,85.2,6.239,39.822
467,5.9,49.026,54.119,5.2571,18.615,CCW,0,0.0,990.0949,54.3227,962.9335,0.0,0.1,85.0,4.233,40.364
468,0.0,83.54,78.95,2.1036,19.553,CCW,0,0.0,336.0232,197.83,237.1082,0.0,0.1,99.8,44.306,3.693
468,0.1,82.229,80.501,2.1036,21.333,CCW,0,0.0,334.9067,199.1667,235.3234,-3.9081,0.1,99.6,44.374,2.285
468,0.2,81.263,82.181,2.1036,21.888,CCW,0,0.0,326.8182,198.9859,227.3252,-1.7848,0.1,99.4,44.867,2.521
468,0.3,80.172,83.949,2.1036,18.488,CCW,0,0.0,317.8917,197.5162,219.1337,-7.9982,0.1,99.2,45.419,3.952
468,0.4,78.579,85.366,2.1036,21.992,CCW,0,0.0,317.07,195.1297,219.5052,-8.1916,0.1,99.0,45.47,5.551
468,0.5,77.929,87.248,2.1036,19.057,CCW,0,0.0,299.9587,191.1123,204.4026,0.3715,0.0998,98.8,46.555,7.538
468,0.6,76.544,89.245,2.1036,18.571,CCW,0,0.0,287.3414,185.0053,194.8387,-15.1026,0.1,98.6,47.379,9.87
468,0.7,75.524,90.756,2.1036,22.286,CCW,0,0.0,276.7275,179.4222,187.0163,-9.5639,0.1,98.4,48.088,11.65
468,0.8,74.221,92.022,2.1036,19.611,CCW,0,0.0,270.6515,173.4663,183.9184,-7.8224,0.1,98.2,48.502,13.339
468,0.9,74.221,92.022,4.0668,0.0,CW,1,2.0585,270.6515,173.4663,183.9184,-3.098,0.1,97.5,48.502,13.339
468,1.0,73.008,89.99,4.0668,23.22,CCW,0,0.0,306.4997,177.5699,217.7147,0.0,0.1,97.3,46.136,12.194
468,1.1,71.548,88.587,4.0668,20.883,CCW,0,0.0,337.8506,178.069,248.8161,33.7964,0.0845,97.1,44.196,12.049
468,1.2,70.596,86.403,4.0668,23.494,CCW,0,0.0,378.3683,180.3279,288.2043,31.1014,0.0856,96.9,41.826,11.377
468,1.3,69.164,84.869,4.0668,20.038,CCW,0,0.0,414.9894,178.6467,325.666,39.3882,0.0821,96.7,39.788,11.88
468,1.4,68.525,83.43,4.0668,21.449,CCW,0,0.0,444.1762,178.3178,355.0173,37.4617,0.0829,96.5,38.22,11.977
468,1.5,66.932,81.51,4.0668,25.033,CCW,0,0.0,491.2104,174.1419,404.1395,29.3512,0.0864,96.3,35.771,13.155
468,1.6,65.232,80.721,4.0668,18.155,CCW,0,0.0,520.3649,167.9109,436.4094,49.1222,0.0782,96.1,34.29,14.785
468,1.7,63.955,79.3,4.0668,18.924,CCW,0,0.0,557.0276,162.7096,475.6728,32.27,0.0851,95.9,32.454,16.06
468,1.8,62.52,77.933,4.0668,18.388,CCW,0,0.0,594.1774,156.0962,516.1293,39.2634,0.0822,95.7,30.611,17.601
468,1.9,61.758,76.579,4.0668,19.452,CCW,0,0.0,625.4586,151.8271,549.545,40.4565,0.0817,95.5,29.063,18.56
468,2.0,60.888,74.936,4.0668,19.714,CCW,0,0.0,662.774,146.291,589.6285,33.4158,0.0846,95.3,27.21,19.771
468,2.1,59.978,73.196,4.0668,20.132,CCW,0,0.0,701.7179,139.8521,631.7918,40.0834,0.0818,95.1,25.251,21.146
468,2.2,58.752,71.617,4.0668,20.607,CCW,0,0.0,739.2173,131.7501,673.3422,42.1634,0.081,94.9,23.322,22.842
468,2.3,57.584,69.686,4.0668,21.123,CCW,0,0.0,780.9452,122.8818,719.5043,41.5504,0.0812,94.7,21.096,24.675
468,2.4,57.056,68.399,4.0668,15.416,CCW,0,0.0,805.949,117.8613,747.0183,46.1621,0.0794,94.5,19.706,25.71
468,2.5,56.16,66.911,4.0668,24.028,CCW,0,0.0,835.2947,110.676,779.9567,27.5141,0.0871,94.3,17.999,27.196
468,2.6,54.749,65.707,4.0668,17.942,CCW,0,0.0,861.0664,101.9811,810.0758,32.9384,0.0848,94.1,16.409,29.016
468,2.7,53.585,64.164,4.0668,19.479,CCW,0,0.0,888.1618,93.6448,841.3394,30.1191,0.086,93.9,14.611,30.798
468,2.8,52.518,62.293,4.0668,18.411,CCW,0,0.0,916.2456,85.0509,873.7201,31.2636,0.0855,93.7,12.548,32.693
468,2.9,50.89,60.752,4.0668,20.508,CCW,0,0.0,937.378,75.4932,899.6314,32.3807,0.0851,93.5,10.789,34.898
468,3.0,49.54,59.301,4.0668,22.15,CCW,0,0.0,952.9609,67.5798,919.171,25.9113,0.0878,93.3,9.313,36.827
468,3.1,49.54,59.301,5.5071,0.0,CW,1,1.4088,952.9609,67.5798,919.171,19.5396,0.0907,92.6,9.313,36.827
468,3.2,51.371,58.266,5.5071,20.49,CCW,0,0.0,961.75,71.1447,926.1777,0.0,0.1,92.4,8.379,35.944
468,3.3,53.014,57.162,5.5071,21.209,CCW,0,0.0,967.0133,73.5855,930.2205,7.0066,0.0966,92.2,7.77,35.353
468,3.4,54.721,55.774,5.5071,18.668,CCW,0,0.0,969.5696,75.0064,932.0664,4.0428,0.098,92.0,7.458,35.013
468,3.5,56.002,54.076,5.5071,21.8,CCW,0,0.0,971.181,73.6956,934.3332,1.8459,0.0991,91.8,7.255,35.327
468,3.6,57.907,52.74,5.5071,21.574,CCW,0,0.0,961.8404,74.6902,924.4953,2.2668,0.0989,91.6,8.369,35.089
468,3.7,59.375,51.383,5.5071,22.797,CCW,0,0.0,951.3316,73.9105,914.3763,-9.8379,0.1,91.4,9.477,35.275
468,3.8,60.857,50.323,5.5071,20.224,CCW,0,0.0,936.554,73.7424,899.6828,-10.1189,0.1,91.2,10.862,35.315
468,3.9,62.686,48.512,5.5071,20.175,CCW,0,0.0,913.3451,71.1877,877.7513,-14.6936,0.1,91.0,12.773,35.934
468,4.0,62.686,48.512,0.51,0.0,CW,1,1.0486,913.3451,71.1877,877.7513,-21.9315,0.1,90.3,12.773,35.934
468,4.1,64.373,49.876,0.51,22.24,CCW,0,0.0,891.5676,79.5981,851.7685,0.0,0.1,90.1,14.373,33.936
468,4.2,65.808,50.873,0.51,18.849,CCW,0,0.0,870.0043,86.3572,826.8257,-25.9828,0.1,89.9,15.832,32.4
468,4.3,67.108,51.442,0.51,18.283,CCW,0,0.0,848.953,91.1872,803.3594,-24.9428,0.1,89.7,17.168,31.333
468,4.4,68.967,51.62,0.51,18.499,CCW,0,0.0,817.6603,95.2575,770.0316,-23.4663,0.1,89.5,19.036,30.449
468,4.5,70.959,52.549,0.51,23.565,CCW,0,0.0,780.6271,102.5242,729.365,-33.3278,0.1,89.3,21.114,28.901
468,4.6,72.486,53.671,0.51,18.935,CCW,0,0.0,749.4805,109.7904,694.5853,-40.6666,0.1,89.1,22.783,27.38
468,4.7,74.078,54.836,0.51,19.819,CCW,0,0.0,715.2778,117.1785,656.6886,-34.7797,0.1,88.9,24.559,25.851
468,4.8,75.888,55.545,0.51,20.135,CCW,0,0.0,677.4645,122.2844,616.3223,-37.8967,0.1,88.7,26.475,24.798
468,4.9,77.49,56.701,0.51,20.531,CCW,0,0.0,640.9558,128.8963,576.5077,-40.3663,0.1,88.5,28.295,23.434
468,5.0,79.09,57.622,0.51,16.888,CCW,0,0.0,605.0756,133.8935,538.1289,-39.8147,0.1,88.3,30.072,22.396
468,5.1,80.857,59.115,0.51,19.993,CCW,0,0.0,562.6241,141.0032,492.1225,-38.3788,0.1,88.1,32.175,20.903
468,5.2,82.229,60.011,0.51,22.869,CCW,0,0.0,531.1291,144.7065,458.7758,-46.0063,0.1,87.9,33.748,20.112
468,5.3,84.165,61.37,0.51,22.25,CCW,0,0.0,486.6039,149.421,411.8934,-33.3467,0.1,87.7,36.008,19.09
468,5.4,86.057,61.606,0.51,18.093,CCW,0,0.0,450.6375,148.1595,376.5577,-46.8824,0.1,87.5,37.878,19.366
468,5.5,87.809,63.006,0.51,19.968,CCW,0,0.0,411.4187,151.1848,335.8263,-35.3357,0.1,87.3,39.983,18.702
468,5.6,89.334,63.955,0.51,21.13,CCW,0,0.0,379.9419,151.817,304.0334,-40.7314,0.1,87.1,41.736,18.562
468,5.7,91.349,65.321,0.51,20.632,CCW,0,0.0,339.5059,151.8503,263.5808,-31.793,0.1,86.9,44.096,18.555
468,5.8,92.911,66.213,0.51,17.312,CCW,0,0.0,310.6734,150.3394,235.5037,-40.4526,0.1,86.7,45.872,18.889
468,5.9,95.217,67.095,0.51,20.866,CCW,0,0.0,273.019,145.4517,200.2931,-28.077,0.1,86.5,48.34,19.952
